Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Average Packet Size,SYN Flag Count,ACK Flag Count,FIN Flag Count,RST Flag Count,Label
23,501,92,202,421375,425672,44019.71466940034,536.3012505936478,886.7866446470449,285.91577716301333,534.4970155424207,1369.4836891076206,294.2711690005199,1348.8730731275039,7,187,10,2,Web Attack - XSS
21,852,88,145,61655,353094,6212.7651202951565,487.10551501570023,126.66520972333772,404.3852036087392,424.41535190469074,1044.4872293100093,1329.698817537945,1030.7024824513487,17,57,15,1,Web Attack - Brute Force
23,4545,304,157,90016,66055,14550.144428218622,327.43977042987007,623.6640905791525,103.81035763234736,310.52904170846796,892.7421011746951,1290.0149255898407,877.1420625942956,11,123,20,9,Web Attack - Brute Force
21,2868,410,296,86242,246593,3567.629690057389,227.81157415812655,473.9519855273537,460.28825185984783,1185.8582604344501,501.2641562194025,307.14690371363724,724.4784639275118,8,127,2,6,Infiltration
80,2917,285,25,401168,202424,21755.087278761413,21.008704289030128,919.2136527742973,422.2272089343984,550.4133871255347,249.29400588801195,939.0332931102663,737.5366765275589,15,174,6,2,Web Attack - XSS
80,3723,105,131,1980,190786,8736.826728240978,763.5942599453087,270.4011825673442,408.3285631729842,252.2049134259546,1496.4713017651693,1359.7180314780849,1320.154819509405,12,45,6,2,Web Attack - Sql Injection
80,755,379,382,301166,441082,35498.93856401188,366.01920136921945,572.5570404738274,132.8800425478831,858.2998434826746,996.7363337508772,167.32053980079456,106.34016203628947,5,139,2,3,Web Attack - XSS
21,1475,325,299,95160,236896,17850.969455643797,959.1697177297503,144.36181644368494,475.0147358827819,250.83311092134528,1024.8097779672644,1324.057117829262,980.1985073916763,5,66,2,3,Infiltration
21,3873,349,340,456971,170386,6348.075435669795,675.8879759070185,462.0447696220461,128.22460666429518,125.93085746291621,1396.3773381368612,1051.474388836644,902.4646466129118,7,135,20,7,Web Attack - XSS
21,4615,259,68,166565,399164,22086.3544651297,65.93211064040514,563.1168152065804,360.0327619913536,588.2668436821723,1393.0069317823773,924.9970854895321,444.0516540349478,9,33,6,4,Infiltration
443,747,308,42,77615,48002,48425.53070433666,548.186194598288,48.31948928712559,233.44285839979145,1325.438160431131,1374.70166278569,1242.7476991464875,649.2894511896882,19,31,11,9,Web Attack - XSS
21,2010,50,421,105776,390371,24986.01234584433,173.20189069373458,200.98385823432886,277.93432165327323,627.8581284479054,717.8735241611183,1474.2747819196272,1300.100530710485,17,29,18,10,Bot
443,4289,28,21,266313,316849,39657.955577882974,849.3798157828409,555.3205471659928,470.69668364117473,1433.0396048649077,887.2122633648638,1195.1850615143162,472.4343106527262,16,38,19,6,Bot
22,3673,400,217,88332,278441,45375.96818345995,781.952170026603,351.80336949023007,273.6799555524642,117.11055773407908,912.0474667135943,1167.2361623590998,1097.0775859208434,14,176,12,7,Bot
443,1439,186,80,477321,165158,19895.078242917327,999.1159936095046,257.19182265121856,195.3771082242299,139.42589007932102,850.3250165146344,1442.6747739009977,586.0614907029675,2,120,15,0,Infiltration
80,2120,216,495,395223,235699,23658.71890451578,31.739138995645312,540.178645367143,499.7937694183136,1307.1981775255433,845.2915043884876,1465.1749191898791,1265.643479353749,9,95,14,3,Web Attack - Sql Injection
22,7916,18,81,108805,1015,774.203328472862,28.037717368059006,903.2114981074711,46.881005296406265,1454.2252635699942,556.2600044400916,625.4890970490218,382.90070897364365,3,26,1,0,BENIGN
46358,73,8,0,73,482,486.1982249520538,993.6937009853385,0.957888723051904,2.28153902919854,113.66440040668682,55.64423253151644,51.30906134435767,119.40537344247991,4,0,1,3,PortScan
80,3645,309,61,148292,284536,7898.829632859409,22.375057762158484,930.2491393771578,349.8633483614357,296.61372069389483,899.6697001184001,878.2414347359376,124.59271935765742,5,12,11,4,Infiltration
22,1945,487,465,79104,403246,27077.610691085338,156.84123158591385,771.7858400874152,179.73498119391178,510.59200260670457,1297.5319723288185,777.2130029642865,472.4626081917826,11,32,3,7,Web Attack - Sql Injection
443,2793,440,163,259583,242426,39396.49783502594,95.78438595537165,392.98488490943595,66.78584153086398,535.3600973720233,1417.5002217774572,758.5898435323742,204.22256994214428,15,62,17,5,Web Attack - XSS
22,4374,499,304,5158,494814,6953.59599668911,826.120541544441,720.4569672066152,381.66964781983415,1141.134099092177,673.5009226290784,211.91034611189536,303.2328985344958,9,170,2,2,Web Attack - Brute Force
80,1755,498,382,381891,401222,41871.24002340059,716.088869635752,18.84436440359094,138.6195436282628,1158.206120320934,787.336029795001,958.6163067426611,1051.5649113785971,9,198,4,5,Web Attack - Brute Force
80,4403,379,116,146317,220813,49619.277143155945,352.24741309082214,88.95712872828676,389.50104309695524,240.32966237561305,614.7610702281161,711.709355579904,881.1965987753987,18,123,10,10,Web Attack - XSS
443,983,9697,9,263176,13,562637.8843423103,91352.438971716,44.96006657688485,31.950316200801787,22.432931755817044,39.31633874843015,34.19959658088531,44.712524158708675,90,1,8,0,DDoS
21,3010,466,364,223269,383561,42614.00157847437,269.17325486603073,237.79380182358202,325.72185200256695,956.8149376618215,1058.1111129793417,226.50990417972542,1101.811748782098,1,105,9,10,Web Attack - Brute Force
443,296,4432,3,139292,785,297397.7704064376,19586.27661109733,1.1215323234154306,37.49479903612461,79.77985081152744,23.087667165646085,67.54674877937585,54.14804782056792,549,35,2,6,DDoS
17614,34,4,3,724,168,402.2138608734741,475.72450412119866,2.6048932646906255,1.8986010813716208,127.35380160357985,14.366823651564545,59.32612460341829,125.65458209517055,2,0,1,4,PortScan
41522,76,4,2,143,495,512.1132248262737,755.3936710007425,1.9380863172539065,0.8477093997582724,120.01323694180724,32.81437254492309,56.759639823940574,86.2403408058135,3,4,0,4,PortScan
23,3755,169,177,30596,404892,5399.885197733428,200.05841922988188,635.0879823556102,207.95491605058592,725.3893319172862,1490.4332979162575,827.143675203812,865.713848904948,3,31,17,2,Web Attack - Brute Force
22,842,196,43,307218,167516,18468.641421337397,710.4097026330205,76.71448433608619,452.1550419027355,814.1246035277919,190.59607048063856,1346.3237905583564,1073.15648071337,10,164,5,10,Bot
443,4804,108,243,87287,386718,1955.4532050843482,991.4106627993589,113.68676316735204,136.91886962664006,128.47422904243342,1183.7629801525509,544.5334308763233,512.7902529448418,7,55,14,7,Infiltration
23,480,84,353,381957,140623,19732.669744094277,839.553434074296,839.213217559274,151.56702173858545,591.0488473345331,455.26595160192466,1245.2571216985443,1429.6443461473064,2,191,3,1,Infiltration
443,1721,285,297,478545,48820,4909.7650371576065,164.1747969457384,432.7561982530133,217.8511724959707,892.1714970848649,1203.6435358092172,1058.0898274272784,248.26504823761468,9,14,8,5,Bot
21,2479,130,205,91758,323601,1160.068740302919,379.2413023625166,237.53331467882333,152.33209948916843,1410.4298507836822,775.7851407657724,956.4488900466076,1494.528151488024,4,42,13,5,Bot
21,2268,320,153,101430,144437,22110.863079910025,916.7680335898782,788.073129452412,129.6801546587986,1058.3298920724867,794.1480407624525,1450.0974720649585,678.8062190178974,5,83,19,5,Web Attack - Sql Injection
22,1783,40,45,67919,103874,216.7665053121235,65.76083888808121,360.8068826963522,82.96690132046663,168.3523216791138,558.868902172394,971.0132154931675,775.1338447229615,2,19,1,0,BENIGN
23,4273,83,114,322576,122101,46636.645449814845,726.1372228591374,903.5404940033691,218.47041839512903,1031.273491581478,1318.5112661570536,217.02863944141603,1049.1068681391203,2,76,17,10,Infiltration
38403,35,5,4,272,303,172.432998871906,446.4546378193667,3.885447322120995,1.1001221232757397,90.99131774972304,49.78379288131535,86.64112578705577,85.0704538700031,3,4,1,4,PortScan
23,471,236,494,189069,165292,6284.418484214749,437.66477242346247,971.478005540104,137.54411973960535,412.79449605562706,660.1269543866453,645.1608893779913,844.3149108486805,18,86,2,0,Web Attack - Brute Force
80,2162,35,153,212343,360918,40218.66119293834,155.2966275315629,660.0593151134982,55.178939321581524,593.0000048446293,1076.6555863921822,470.76435983087595,749.7649686138276,11,173,15,1,Web Attack - XSS
21,397,42,24,381867,457264,13803.845598916403,549.3658699979115,205.6542369019112,325.79758841327623,956.91418506943,1143.0483302775426,1059.211742521496,1016.857635113857,12,57,12,10,Web Attack - XSS
80,1951,490,365,319206,238957,26897.606027475817,755.0553092152319,473.9643626830905,154.8178253985954,1277.0158737125632,342.0658201733097,578.2053321263571,737.6035551139415,6,21,7,4,Web Attack - Sql Injection
44457,94,9,4,476,152,817.2103923199736,60.75228165654843,1.9058969775954737,4.960957778381814,88.41463659441892,25.241609733267623,71.44320186122266,72.83222496153921,5,3,0,1,PortScan
80,853,6401,8,9155,954,812822.3661851771,78054.84965993764,4.923756710202987,15.23166315039165,24.1345094503194,1.4726422405875184,48.93503312256741,47.56166930500757,787,20,2,0,DDoS
443,3298,418,220,495312,355104,18442.256396572553,591.5073797339124,292.3183852183384,336.4194731852369,109.48176497484889,1105.5855929616955,767.3613391105189,1459.3910537693514,1,130,4,3,Infiltration
53,591,56,2,130333,138011,8368.046599887359,83.15941475247897,664.270426676153,399.30006532120234,720.0209799610266,1150.8817688161564,1287.9561867192506,709.4466178426782,0,91,3,1,BENIGN
23,4681,493,365,152822,210552,24471.52486577507,334.23514599784494,332.2661745097393,359.1001434836962,231.63828975199232,805.2383187439382,337.25524527524396,968.1789235115197,12,70,19,10,Bot
22,1757,433,193,465654,1623,30134.42834681755,304.2516840405102,559.9684077919005,270.0552527814282,944.7103756553727,1418.992720431518,118.65716856200137,921.0175857462445,10,196,13,9,Web Attack - XSS
2691,10,6,1,506,82,250.34988526567304,962.4705618390807,2.482072636416559,1.4765684715259724,93.36862010907589,34.57585653865823,46.73460393008437,33.96257541526105,5,1,0,1,PortScan
80,1816,437,327,76380,448540,48430.64383441445,901.8805366872843,425.25549935247676,487.8775153207337,223.5718353117719,1065.1538372451619,482.33349245981657,1114.3981326185522,18,123,12,5,Web Attack - Sql Injection
80,3157,72,21,18002,30091,4652.77673626172,40.518338406491196,560.4764501958095,293.58427595552763,1023.4376099406666,69.84124985267027,375.6566075631991,852.5242039556258,2,78,5,1,BENIGN
443,2941,292,454,229989,221377,12855.295644096295,450.5342470316387,257.67493356597225,229.8162932862161,892.9294120108179,294.6992780478126,950.0071221663999,161.21119120181186,18,34,0,5,Infiltration
22,843,347,89,260469,286062,9042.048936534731,320.75733975483945,604.3338906481831,87.9577233832507,609.850118855795,1239.0884571348222,793.2819316576865,1160.4804353564987,4,40,1,10,Web Attack - XSS
80,3785,161,485,67334,333421,17235.969917680733,454.2511543500206,245.53685434266714,256.2061236408699,940.3958982122955,480.56043820527736,299.7539339090115,996.6447053148477,16,35,4,8,Web Attack - Brute Force
23,1927,462,131,143298,218234,30901.13026875697,724.3661498480747,315.22298614940246,373.11637279411144,801.8958082553717,926.5361515899914,812.651851474232,344.3909281763481,4,16,8,2,Web Attack - Sql Injection
22,4753,255,268,449703,252376,6217.249716471897,856.661888124406,879.8399733738132,221.95891269389762,1477.8887607355457,1040.1260281623927,358.32835218669635,970.5868972205176,14,152,4,1,Infiltration
80,980,8678,4,181820,26,131525.24895612945,69499.68304173149,35.763287945454415,12.750144412084824,80.45892945197163,62.70339022453557,95.59631154475308,47.82565146034827,145,19,0,10,DDoS
22,2616,288,377,266539,216586,24466.178483501815,904.1562757284795,383.38614351661295,165.00231119757842,262.2187187495883,1412.3168191773234,490.64374031463075,1255.8622806802064,4,82,4,7,Infiltration
23,120,163,88,205214,347739,16036.692906864031,641.2685463234116,448.08687320618503,401.91575097309595,1109.2270349200285,888.2329868042034,1053.8639060218616,866.0823379160624,10,177,17,8,Web Attack - Sql Injection
443,4464,34,179,451015,396700,35783.36349357728,260.1886384261762,269.3116932947438,2.1166573272402567,615.6574887077923,492.12640823917695,1244.2679652880336,1157.5204153193877,11,116,1,10,Infiltration
80,1253,216,116,283690,337396,49450.67164485998,851.330649315758,144.3540873104988,383.1754745360962,869.6783153025503,1114.0860415335865,818.7912536034215,490.64200350167255,3,75,7,1,Infiltration
22,642,76,295,70560,166740,38957.37963210691,999.2238192291139,333.33297233030714,218.96778534672157,112.25047840633657,800.5561545378919,351.2624311224557,633.506482349686,9,114,6,10,Web Attack - Brute Force
21,699,297,306,417118,42349,32050.27089906775,122.95985399439942,18.785448251733115,277.66819508467404,1361.337151644919,1244.9497988132366,441.8561506781422,306.42697695187945,18,157,19,2,Infiltration
22,3173,350,280,473241,224621,36026.1305727951,273.3433634423819,786.6307973134274,327.76324092150537,1274.7834086161386,1264.7341634237669,1325.5978629930996,876.7229269716997,9,158,10,10,Web Attack - XSS
31826,58,2,0,376,133,377.45758447543733,721.1938996686692,2.6378642255622475,2.2508570304435453,84.74472389227901,26.232491633022576,113.54104429513718,100.44527153762994,3,0,0,0,PortScan
22,3458,205,374,464525,168521,8338.479049659785,218.21098631714952,686.9223364779206,70.92123145890078,783.7676461899789,517.3506501870286,925.0822498023072,344.3566519409038,7,42,13,6,Web Attack - XSS
58011,27,9,0,457,366,319.71984863520186,132.60539615464754,0.7793693272963642,3.851195238391481,113.66807531322148,41.9369743914345,112.43718458845774,41.62733098419652,1,0,2,4,PortScan
80,981,1652,6,267383,605,926821.3878440906,32184.057441451714,55.43156903306414,20.361678571123882,18.420142780363754,74.8231938774996,30.01523544310148,62.79403489263059,351,9,1,10,DDoS
443,1414,17,125,134185,170021,25578.647820043778,36.6227098363547,175.73345635826522,59.07901611024202,1464.2667382397572,833.3405215147152,837.0464040742502,1190.452136206962,4,190,5,0,Bot
80,7318,44,56,88195,785,6725.628598862673,26.593315419281506,15.279712648568534,20.850481657927578,774.6832237257363,1154.4936291120698,1326.1834450456215,545.8052011489206,0,79,1,1,BENIGN
22,4911,22,3,97052,92230,2843.285279821882,20.922458593703475,238.66331705837885,128.03986985874528,657.3225847694954,280.9483711382466,1045.6082769701516,907.0448938201183,5,99,2,2,BENIGN
21,757,83,255,36175,435854,28019.91845275286,896.6548775150395,971.3638549250886,371.48025053811705,253.36433897388324,1196.5128343282254,901.4322453932674,1171.1813016021053,16,89,9,0,Bot
80,8315,48,84,83634,32382,1449.4470253030117,48.02259979187548,845.3368068873039,328.7383038039486,196.20191862300115,1178.4745664727443,196.60519384915312,681.621992448693,1,20,0,1,BENIGN
21,3428,404,474,36176,112408,36309.49016834773,379.35360134837345,429.01827757006095,400.40807020600903,830.529906603258,1078.4168500912467,618.5596179130561,326.22643799603804,7,39,13,5,Bot
59917,41,6,4,245,58,934.9162339536109,229.92229857977964,7.7439487826404925,2.8022210368440597,81.10434830957641,7.50033614279814,36.11179492616429,78.02214087716536,1,3,2,0,PortScan
29661,21,5,4,791,466,294.3574525440999,583.1174878314872,5.099152545095969,1.973824241489397,123.61417585810514,56.159121089214764,43.31794840381243,127.80284992177143,3,4,0,3,PortScan
21,1963,70,390,120817,324787,20662.683860866884,431.4893061495452,757.1971294590445,456.8738809647617,228.83809803426843,666.2992388981795,636.9746151096424,1146.6215049000705,19,155,20,2,Web Attack - Brute Force
23,1828,435,413,142380,266670,7878.887791249918,963.0643370071042,238.54134778191883,358.262988833514,126.7533371741517,1384.669407932356,541.9515483926255,637.1905664186069,13,43,10,10,Bot
443,2505,471,72,138540,78238,18493.906440011873,283.93028017788515,960.146095149913,464.5528217134838,1099.1248281314904,1356.1772726617187,945.3207012726923,1014.7122640588664,7,22,12,7,Infiltration
59690,74,2,1,226,458,595.9038803336836,178.75032283348116,4.4206428627477115,0.10009323587933161,72.68742814372607,22.264203247928023,107.03831254476208,111.9655418093222,2,3,2,1,PortScan
22,1947,100,377,138715,304555,27049.793974491764,933.7119606342386,850.2137393953951,278.35027356733946,1225.97935274097,1152.8847608343438,789.7677199122604,638.1718948747359,10,144,20,1,Web Attack - XSS
23,1286,72,229,97029,367438,33397.9399316122,414.629203784032,304.0492462850899,436.74006330452545,1413.6465390313942,1099.5562492455147,781.1644323769293,534.4513647041728,1,67,10,4,Bot
443,759,1972,8,712575,633,78385.66600861508,4859.600518430756,93.18529975743863,49.3844644950479,68.55747123315179,40.22805053982963,45.552704248729476,35.08278400113899,629,19,8,2,DDoS
59232,71,2,3,497,69,612.018662964737,955.5078344012181,0.602053789318604,3.361296613608973,100.50136506809747,18.965636374796595,74.5087561206012,91.55134607495216,5,3,1,0,PortScan
443,50,3636,0,767724,828,290083.48003375327,51301.25043387222,55.87302585216838,14.208030455762666,11.350839004423499,66.35456446625817,68.80526503056973,59.98183727666834,72,18,6,9,DDoS
22,1235,295,381,448614,104038,20830.461881591287,621.8670224050605,264.8061461942973,393.59120004804987,437.5214970011979,625.4080046452963,984.6339627384428,887.1827571672314,14,76,2,5,Web Attack - Sql Injection
80,8252,32,91,128543,135936,8139.449110526694,84.02127491053801,453.59763568644394,174.82418843739882,243.41687405827022,490.3155210882744,1194.5951673165498,739.8133636233348,1,47,0,1,BENIGN
22,1533,12,136,205189,373990,45023.4001425984,554.5317548273798,944.397005121306,79.29608869324673,1240.0830848404146,752.1268774885324,1070.2032595086841,861.991367880552,3,159,4,8,Web Attack - Sql Injection
443,476,383,357,193528,202438,49112.13705165589,654.2641095990576,64.99770539132943,445.62451055320076,396.85581668492927,239.94607306290266,944.4322118664122,806.8091388734596,1,129,11,9,Web Attack - Sql Injection
80,1658,158,140,32106,191490,33090.06129591593,348.69643237128855,363.8104073718801,313.4660101284965,495.7804140517382,938.2756541680678,996.2607319910062,354.5210596472066,6,16,15,2,Web Attack - Brute Force
80,4880,451,202,400587,270017,24632.42799537592,537.72255814807,699.1464884748817,175.76892474245093,1207.365687580284,907.9692660401242,852.9578876919097,106.2964377806348,10,34,3,5,Web Attack - Sql Injection
22,2400,100,32,79843,124343,842.4105044748668,79.06580941243647,981.0411945403564,354.0982172265124,116.24810058460636,841.9631535333743,1487.3984094842633,1004.0845061128178,2,22,2,1,BENIGN
25157,78,3,0,157,312,555.8909258417037,752.6588605210364,4.258349314448314,1.9191636720183425,116.62473556643417,46.776602308651526,36.47822676545196,69.68197000636677,2,5,1,0,PortScan
21,1739,359,24,52669,346731,8479.509672548833,813.1167502561676,902.8418379964229,391.62064327398735,1318.163305275538,387.5374591759844,285.0850989329391,1376.25525514624,18,102,0,8,Infiltration
443,2736,12,14,147612,468433,32527.056047127622,679.8788175210866,951.990104116527,340.14175380208786,1073.8652094513036,133.35495313461297,516.8858502889018,496.29106609986104,15,142,0,6,Web Attack - Sql Injection
22,4549,207,95,393030,486689,7068.857530328061,787.3796115216282,301.13223376214137,376.2223342226149,1460.9804359133507,568.7156453212783,288.28555243050505,1031.5394496819251,18,15,9,10,Infiltration
443,679,4748,8,279448,152,136202.06437009975,31493.4805226524,87.35288205918302,30.52380203273494,77.47784510091994,2.960044281446317,94.17388729948155,63.16947689736509,228,49,0,4,DDoS
443,556,8726,8,443201,199,814636.7541038608,80814.72238008518,39.01054648562282,46.75223326543239,19.81558100988471,34.69718475004895,85.45949564012598,44.85090796797089,341,3,9,9,DDoS
443,2884,28,60,56840,59640,3362.749635499206,73.20634300452699,54.84398761948051,491.4820801872864,1486.853462780241,645.4087941369708,153.55990092669816,342.4463786369446,5,59,5,0,BENIGN
443,4699,146,370,179176,113753,23557.04467121293,679.2272219786586,928.8165267074131,386.22079309723335,679.1337080664928,755.0061203396134,483.43402414354995,993.7106904805667,14,132,14,1,Web Attack - Brute Force
80,2030,323,277,278032,243424,49274.387586469755,497.2438317466567,464.079082423174,138.02745216841794,126.86568332388512,1053.1404706553126,1069.3209538817782,1188.727350996449,14,171,15,0,Web Attack - Sql Injection
23,1987,427,222,180014,29291,3422.283682679335,156.58732933266057,823.7234578137144,85.209832691919,626.4186306383591,1034.8881349396552,980.1230611588164,671.2713222126399,3,93,20,6,Infiltration
53,5510,96,99,44465,31004,9641.795895692137,66.36241394420902,338.2534717999223,174.57375931570468,997.8831107664926,773.8532086834416,938.3088236510347,547.5461938946434,1,43,0,0,BENIGN
80,992,428,8,345136,235,751180.4471551755,96402.13439024337,2.2465212835585224,19.45113784031161,69.29391007396107,82.14073220074168,87.45816373941753,24.864978135472164,674,5,4,6,DDoS
21,4441,71,471,304912,196377,19919.370587413636,307.3898753724847,93.00380305998068,362.79358705433714,158.59152812600598,702.5906818704557,659.5352652651854,1196.3097433284895,20,140,13,1,Web Attack - Brute Force
23,3067,198,245,135484,235265,15828.39343316908,598.0978498106849,203.67255216119906,133.42145867315136,1293.5091309552026,1266.8965196436516,1168.216839699488,310.53147763295385,7,187,0,5,Web Attack - Sql Injection
22,4217,302,422,290006,284490,44916.7257858128,283.7335246987117,413.0308793974151,264.7783995510847,1075.196003633183,1335.9080920793142,102.98494365895495,777.8280729994891,12,15,18,9,Web Attack - XSS
23,3916,110,396,217212,316254,36549.73337676238,436.9438774464055,840.449209221225,300.2007989321764,1030.9505837688253,1133.4691025211025,313.9881105354421,637.5198389428872,16,179,10,7,Web Attack - Brute Force
443,31,8670,8,380192,901,488433.50155656977,1308.2586861825173,72.80421571227414,46.24454140405228,65.52394070128719,52.96677211229489,87.9521527735995,66.9094226908244,846,18,1,1,DDoS
443,3742,75,15,104061,86325,4070.633777979664,85.61988676203393,408.7118144735349,311.742159353378,616.9083018695603,177.93445161550338,1400.4989857552569,1271.0484900381146,2,66,5,2,BENIGN
443,341,2191,2,624963,908,52371.475645473096,62655.48535582237,61.28103917078885,31.082476886826786,9.408756549573003,11.15269622453885,3.8356632271724393,37.75500189445577,607,41,9,2,DDoS
21,4305,66,73,149464,477489,12335.825417797238,335.23557749054186,174.64994561946867,460.3620394001398,1065.3826698501198,1242.9421848234444,765.2381639058312,1073.5409538429908,14,91,0,8,Web Attack - XSS
21,2692,268,60,126449,317193,35762.292386975336,845.4807331934451,616.9269661566273,133.55722299136997,531.1302019237382,1497.6676208113345,434.48244126979756,271.34502784201214,9,145,0,6,Web Attack - Brute Force
21,1363,360,228,437307,168186,15117.950302252664,633.4373132425011,621.6031879203388,341.5230034334799,338.6910771585034,648.0457556187096,1408.187097234975,775.1764931137411,8,114,17,1,Web Attack - XSS
5438,52,1,5,587,145,579.8979542678118,357.82533755843906,6.238029507020978,1.6813190018903574,106.5324325432288,18.920785043827742,64.41726042299605,117.73166280063906,4,1,0,0,PortScan
22,3449,276,340,18309,311271,32345.782773041698,440.80220574129453,818.5317983309849,153.14176909883582,365.8185158995778,1125.8505086175282,851.15778680284,345.70144088776146,18,184,13,2,Bot
21,2803,487,318,452380,283796,45623.99166450673,201.3283371311296,700.663814796017,361.7730168330554,451.729411474461,631.0673576918721,162.1094864586753,1481.9948314655708,12,174,2,3,Infiltration
22,4101,166,402,148810,39624,1636.282400601521,788.9347543415278,916.4393211126633,83.91261690441875,924.6847927779013,1331.1640297396646,1366.0579707759896,1313.5510461015347,9,79,17,0,Web Attack - Brute Force
21,2844,42,191,293984,436091,25405.408079495362,19.44376362251824,463.25634390804026,432.25033692099896,1175.6193120726875,672.7593748412824,1259.7578858345948,731.4033786044438,15,170,14,0,Bot
443,320,528,5,35583,149,650687.9878506338,82557.68814723167,0.719499452428507,25.869989027205058,33.26497344959629,58.496863398483,81.23350243934753,59.13615341615606,987,47,3,4,DDoS
22,1803,182,253,265491,277670,2617.6702807950323,630.9127669534781,53.10156105892072,16.469470679726207,1151.8678201614111,1274.4482606016165,577.0340645103265,484.6485735567106,16,182,14,10,Web Attack - Sql Injection
53,4497,57,99,88624,117363,4150.33129666141,65.35201120456958,811.841756537848,410.61300002825004,144.12819169840208,1235.6034657968582,1366.373602936958,200.0996359199253,3,60,3,1,BENIGN
443,356,4243,10,513551,687,417736.6534089488,39873.94020089719,19.235635844606634,7.274590766350003,64.49500886114123,41.34749984541224,63.85211493151331,12.005105275870296,959,9,6,6,DDoS
80,866,2891,9,166967,676,364091.77066975774,65595.84609521527,70.35516012325598,17.94877618781921,95.64579342932787,23.7426852013505,6.453532269418379,50.43521948493959,418,10,10,6,DDoS
21,1929,254,178,416195,451016,18131.783699479136,151.9602977928481,488.97742749680526,78.16406557506834,192.73095267412089,869.9941450187001,1064.633508337669,1439.9072175697506,1,181,10,0,Bot
23,1489,35,177,375620,94827,20817.30714088827,900.835017796816,757.3091081636351,26.584214794540152,107.76498875526993,1245.1479727766414,1488.492339033303,499.2329400013416,8,200,5,9,Bot
23,1522,445,467,11383,386468,6617.179151441132,79.33372059592224,794.8423799822908,377.73178155400313,711.1334306034494,209.39366263877528,959.8430532543327,535.9185595066101,2,149,19,10,Infiltration
22,4873,403,251,341071,406120,28781.50896354938,781.2173712155287,669.129871323354,477.6574881531076,1460.2947697726313,1069.3310334363289,854.0419920496989,659.0515545703234,18,110,19,6,Web Attack - Brute Force
23,1029,62,220,418527,194692,14968.126754347079,216.62039494812583,139.4095180653827,7.995791353155757,1184.489736388687,638.4029687685776,247.55829094801524,651.1574632495008,12,164,16,4,Web Attack - Brute Force
22,3622,103,309,330062,239984,29857.379103260115,215.69102779083954,628.6906286774375,430.7830924346725,228.88370082022632,1042.4427741801774,988.2233923395778,589.8856948099983,3,147,1,3,Web Attack - Sql Injection
443,2608,455,301,479426,437872,26714.895614327565,652.7294026944311,166.43142305783564,470.93790381929784,304.56817081545813,814.3248426065848,1178.714305772273,960.8336007805461,17,129,16,8,Web Attack - XSS
22,870,443,245,56630,325177,7894.200974382808,632.9813102712661,958.8470171667483,69.35337143635655,1067.056677511627,770.0880898857727,1427.8386739897633,866.4820431184336,3,89,17,9,Infiltration
30344,2,5,0,417,289,434.59724557058075,390.3655889386235,1.6463727438437414,1.7333325470564191,103.7994729133483,60.16934961243311,113.9607490758743,96.95195893060723,3,2,0,0,PortScan
80,748,236,289,110854,121122,41667.82049222607,733.0962388912654,57.62675734479683,495.4959154380595,1478.266387431187,389.3455420891021,300.9091360677394,372.46672169113793,11,194,11,8,Web Attack - Brute Force
23,1258,458,376,322683,491388,13388.948333485583,654.798320225282,995.4942230376519,410.9121881405844,1048.8459172635717,326.16130925182057,298.04455556907294,632.6762718648415,9,143,10,6,Web Attack - XSS
23,566,214,339,422435,414130,39493.395179697145,958.9362101833511,541.6066589384163,151.30201236832553,1261.5086453993515,1069.1355940040482,490.95452375657305,976.3497666376313,19,65,11,0,Web Attack - Brute Force
57748,97,2,0,993,158,275.9711315245637,488.4033921858907,2.135026422095806,2.683899995044339,66.74561049171461,20.296590386383684,42.85942847413661,62.5316557915558,4,4,2,2,PortScan
80,3288,54,301,402808,254860,19084.98400258173,50.26385754442975,43.840211301270024,468.1725892342065,352.1672010366043,1084.5775037297103,1229.3438504971016,693.0620782568401,20,59,20,5,Bot
39675,82,9,4,761,226,919.6769701641454,141.25625119732925,3.9866936207418835,1.0956745747232173,71.40421622027654,63.61773734138056,89.82209904540476,71.40297619984575,5,2,2,1,PortScan
80,1850,86,45,146425,102754,335.218186248626,32.24734899965971,616.9453347035278,381.2622577219466,956.0317674913802,1157.5435827614856,613.9156422188669,454.4642120715722,5,6,1,2,BENIGN
80,245,42,79,98193,85291,6172.97852113994,3.686902741755627,306.7213251872386,289.6521513679797,682.0317129070305,594.5013854692617,1195.3319495073458,1255.019702506037,0,40,5,2,BENIGN
23,785,86,159,119408,92658,11333.91516542094,647.7082090354381,238.5334068531888,475.107675933598,306.33619719033,570.224838168685,1411.5038501345884,886.3502244893251,12,172,13,7,Bot
22,3483,500,345,299021,125859,13392.98768497577,244.6624074691112,161.40162881122754,266.1876741251264,1055.4150603652333,1300.6770873551561,326.89725100980377,1192.9514971709807,13,131,1,10,Web Attack - Brute Force
443,4179,446,246,279581,403397,41366.89176248516,566.1776884396319,121.13195719893255,243.85526219726205,457.0507871227614,793.0977537297624,230.5955422825256,804.4013628150527,7,189,20,3,Web Attack - Brute Force
